round,alive_nodes,node_id,remaining_energy_j
2,100,10,1.999521
2,100,11,1.999183
2,100,12,1.999345
2,100,13,1.999362
2,100,14,1.995067
2,100,15,1.996065
2,100,16,1.999326
2,100,17,1.997114
2,100,18,1.999454
2,100,19,1.996531
2,100,20,1.998667
2,100,21,1.996411
2,100,22,1.999486
2,100,23,1.992375
2,100,24,1.997547
2,100,25,1.999329
2,100,26,1.999072
2,100,27,1.999511
2,100,28,1.998671
2,100,29,1.999434
2,100,30,1.987925
2,100,31,1.999088
2,100,32,1.996629
2,100,33,1.993946
2,100,34,1.999424
2,100,35,1.999536
2,100,36,1.999317
2,100,37,1.99911
2,100,38,1.999002
2,100,39,1.999266
2,100,40,1.999146
2,100,41,1.999186
2,100,42,1.999423
2,100,43,1.997495
2,100,44,1.999361
2,100,45,1.997917
2,100,46,1.999435
2,100,47,1.999422
2,100,48,1.995343
2,100,49,1.999454
2,100,50,1.999364
2,100,51,1.999358
2,100,52,1.977638
2,100,53,1.998384
2,100,54,1.999124
2,100,55,1.997675
2,100,56,1.994927
2,100,57,1.999482
2,100,58,1.999547
2,100,59,1.995686
2,100,60,1.999292
2,100,61,1.996909
2,100,62,1.999514
2,100,63,1.998935
2,100,64,1.999132
2,100,65,1.998609
2,100,66,1.99942
2,100,67,1.999534
2,100,68,1.997066
2,100,69,1.999453
2,100,70,1.998688
2,100,71,1.999226
2,100,72,1.998552
2,100,73,1.999198
2,100,74,1.995359
2,100,75,1.999288
2,100,76,1.999336
2,100,77,1.999374
2,100,78,1.992704
2,100,79,1.999304
2,100,80,1.998066
2,100,81,1.996253
2,100,82,1.996998
2,100,83,1.999521
2,100,84,1.998972
2,100,85,1.996749
2,100,86,1.999001
2,100,87,1.998672
2,100,88,1.999293
2,100,89,1.999335
2,100,90,1.998892
2,100,91,1.999213
2,100,92,1.99919
2,100,93,1.990952
2,100,94,1.999379
2,100,95,1.995541
2,100,96,1.996655
2,100,97,1.996114
2,100,98,1.997169
2,100,99,1.99929
3,100,0,1.997048
3,100,1,1.99715
3,100,2,1.994823
3,100,3,1.998134
3,100,4,1.999063
3,100,5,1.998929
3,100,6,1.996882
3,100,7,1.996434
3,100,8,1.998992
3,100,9,1.996301
3,100,10,1.999152
3,100,11,1.99857
3,100,12,1.99914
3,100,13,1.998987
3,100,14,1.994693
3,100,15,1.995856
3,100,16,1.998881
3,100,17,1.99691
3,100,18,1.999069
3,100,19,1.996309
3,100,20,1.997481
3,100,21,1.996209
3,100,22,1.99883
3,100,23,1.9921
3,100,24,1.997306
3,100,25,1.99822
3,100,26,1.998481
3,100,27,1.999184
3,100,28,1.998393
3,100,29,1.999147
3,100,30,1.987616
3,100,31,1.998299
3,100,32,1.993956
3,100,33,1.993536
3,100,34,1.999218
3,100,35,1.988539
3,100,36,1.998842
3,100,37,1.998607
3,100,38,1.998565
3,100,39,1.998984
3,100,40,1.998705
3,100,41,1.998958
3,100,42,1.99391
3,100,43,1.996365
3,100,44,1.998558
3,100,45,1.99304
3,100,46,1.999232
3,100,47,1.999132
3,100,48,1.994941
3,100,49,1.999203
3,100,50,1.99883
3,100,51,1.999106
3,100,52,1.977246
3,100,53,1.997673
3,100,54,1.998774
3,100,55,1.997325
3,100,56,1.994566
3,100,57,1.999248
3,100,58,1.999296
3,100,59,1.995335
3,100,60,1.998793
3,100,61,1.996374
3,100,62,1.999046
3,100,63,1.998234
3,100,64,1.998677
3,100,65,1.998264
3,100,66,1.999204
3,100,67,1.999255
3,100,68,1.996747
3,100,69,1.998727
3,100,70,1.997812
3,100,71,1.998909
3,100,72,1.998049
3,100,73,1.99891
3,100,74,1.994216
3,100,75,1.998994
3,100,76,1.981164
3,100,77,1.998586
3,100,78,1.992471
3,100,79,1.994122
3,100,80,1.997513
3,100,81,1.996053
3,100,82,1.992916
3,100,83,1.998894
3,100,84,1.998302
3,100,85,1.995944
3,100,86,1.998207
3,100,87,1.9975
3,100,88,1.99873
3,100,89,1.998702
3,100,90,1.998595
3,100,91,1.998859
3,100,92,1.989112
3,100,93,1.990596
3,100,94,1.995582
3,100,95,1.995308
3,100,96,1.996358
3,100,97,1.995828
3,100,98,1.996722
3,100,99,1.998991
4,100,0,1.996814
4,100,1,1.996946
4,100,2,1.994615
4,100,3,1.996631
4,100,4,1.991116
4,100,5,1.998524
4,100,6,1.996438
4,100,7,1.99597
4,100,8,1.998755
4,100,9,1.990759
4,100,10,1.998911
4,100,11,1.998009
4,100,12,1.998929
4,100,13,1.998747
4,100,14,1.994324
4,100,15,1.995399
4,100,16,1.992696
4,100,17,1.99594
4,100,18,1.998776
4,100,19,1.996099
4,100,20,1.996976
4,100,21,1.996002
4,100,22,1.998587
4,100,23,1.991872
4,100,24,1.997063
4,100,25,1.997691
4,100,26,1.997682
4,100,27,1.998951
4,100,28,1.996205
4,100,29,1.99868
4,100,30,1.987391
4,100,31,1.997463
4,100,32,1.990747
4,100,33,1.99322
4,100,34,1.996211
4,100,35,1.988288
4,100,36,1.998341
4,100,37,1.997966
4,100,38,1.997718
4,100,39,1.998782
4,100,40,1.998401
4,100,41,1.998416
4,100,42,1.993704
4,100,43,1.996147
4,100,44,1.997942
4,100,45,1.992799
4,100,46,1.996177
4,100,47,1.998864
4,100,48,1.9944
4,100,49,1.983036
4,100,50,1.998257
4,100,51,1.998706
4,100,52,1.976926
4,100,53,1.997234
4,100,54,1.998465
4,100,55,1.9936
4,100,56,1.99407
4,100,57,1.993081
4,100,58,1.994448
4,100,59,1.995119
4,100,60,1.998506
4,100,61,1.995902
4,100,62,1.998737
4,100,63,1.997229
4,100,64,1.998336
4,100,65,1.997734
4,100,66,1.998902
4,100,67,1.998955
4,100,68,1.99629
4,100,69,1.996039
4,100,70,1.99629
4,100,71,1.998406
4,100,72,1.997067
4,100,73,1.998449
4,100,74,1.993506
4,100,75,1.998611
4,100,76,1.980913
4,100,77,1.99789
4,100,78,1.992225
4,100,79,1.993823
4,100,80,1.997128
4,100,81,1.995823
4,100,82,1.99219
4,100,83,1.998666
4,100,84,1.997322
4,100,85,1.993446
4,100,86,1.997947
4,100,87,1.996915
4,100,88,1.998198
4,100,89,1.998322
4,100,90,1.998153
4,100,91,1.998447
4,100,92,1.988874
4,100,93,1.990001
4,100,94,1.995137
4,100,95,1.99502
4,100,96,1.996036
4,100,97,1.995434
4,100,98,1.996232
4,100,99,1.99201
5,100,0,1.996358
5,100,1,1.996664
5,100,2,1.994382
5,100,3,1.993332
5,100,4,1.990674
5,100,5,1.992384
5,100,6,1.996079
5,100,7,1.995693
5,100,8,1.99849
5,100,9,1.990548
5,100,10,1.997903
5,100,11,1.997694
5,100,12,1.995837
5,100,13,1.998491
5,100,14,1.993884
5,100,15,1.995138
5,100,16,1.992436
5,100,17,1.995685
5,100,18,1.998556
5,100,19,1.990641
5,100,20,1.996645
5,100,21,1.995787
5,100,22,1.998245
5,100,23,1.991431
5,100,24,1.996721
5,100,25,1.991824
5,100,26,1.99707
5,100,27,1.995453
5,100,28,1.992259
5,100,29,1.985052
5,100,30,1.986704
5,100,31,1.996357
5,100,32,1.987341
5,100,33,1.992679
5,100,34,1.996
5,100,35,1.987961
5,100,36,1.997728
5,100,37,1.997325
5,100,38,1.996747
5,100,39,1.998402
5,100,40,1.998023
5,100,41,1.99813
5,100,42,1.993499
5,100,43,1.995808
5,100,44,1.996784
5,100,45,1.992577
5,100,46,1.995884
5,100,47,1.998424
5,100,48,1.993895
5,100,49,1.982569
5,100,50,1.995595
5,100,51,1.99821
5,100,52,1.97595
5,100,53,1.996639
5,100,54,1.997644
5,100,55,1.993365
5,100,56,1.993581
5,100,57,1.99274
5,100,58,1.994216
5,100,59,1.994841
5,100,60,1.997613
5,100,61,1.995236
5,100,62,1.997139
5,100,63,1.996399
5,100,64,1.99182
5,100,65,1.997529
5,100,66,1.998478
5,100,67,1.998674
5,100,68,1.99594
5,100,69,1.995622
5,100,70,1.994485
5,100,71,1.997719
5,100,72,1.996798
5,100,73,1.998204
5,100,74,1.992774
5,100,75,1.998142
5,100,76,1.980626
5,100,77,1.997086
5,100,78,1.991969
5,100,79,1.993604
5,100,80,1.996653
5,100,81,1.995386
5,100,82,1.991912
5,100,83,1.998346
5,100,84,1.996475
5,100,85,1.992929
5,100,86,1.992215
5,100,87,1.996546
5,100,88,1.99742
5,100,89,1.997803
5,100,90,1.98572
5,100,91,1.99806
5,100,92,1.988576
5,100,93,1.989775
5,100,94,1.994873
5,100,95,1.994589
5,100,96,1.995742
5,100,97,1.995123
5,100,98,1.995841
5,100,99,1.991605
6,100,0,1.995767
6,100,1,1.996051
6,100,2,1.994107
6,100,3,1.992867
6,100,4,1.989979
6,100,5,1.992005
6,100,6,1.986717
6,100,7,1.994548
6,100,8,1.995391
6,100,9,1.990104
6,100,10,1.997684
6,100,11,1.99465
6,100,12,1.995572
6,100,13,1.998153
6,100,14,1.993424
6,100,15,1.994812
6,100,16,1.992168
6,100,17,1.991784
6,100,18,1.994179
6,100,19,1.990282
6,100,20,1.995568
6,100,21,1.99551
6,100,22,1.998041
6,100,23,1.991018
6,100,24,1.996356
6,100,25,1.991567
6,100,26,1.993662
6,100,27,1.995233
6,100,28,1.99073
6,100,29,1.984732
6,100,30,1.986468
6,100,31,1.994929
6,100,32,1.98142
6,100,33,1.99234
6,100,34,1.995763
6,100,35,1.987576
6,100,36,1.996776
6,100,37,1.995849
6,100,38,1.995902
6,100,39,1.989445
6,100,40,1.997501
6,100,41,1.997825
6,100,42,1.993228
6,100,43,1.995572
6,100,44,1.996076
6,100,45,1.992276
6,100,46,1.995323
6,100,47,1.992116
6,100,48,1.989012
6,100,49,1.98226
6,100,50,1.99528
6,100,51,1.997656
6,100,52,1.9757
6,100,53,1.996213
6,100,54,1.997224
6,100,55,1.992088
6,100,56,1.993102
6,100,57,1.991942
6,100,58,1.993923
6,100,59,1.99459
6,100,60,1.997299
6,100,61,1.995024
6,100,62,1.966608
6,100,63,1.996194
6,100,64,1.991208
6,100,65,1.996526
6,100,66,1.997968
6,100,67,1.99841
6,100,68,1.992926
6,100,69,1.995394
6,100,70,1.99421
6,100,71,1.997013
6,100,72,1.996128
6,100,73,1.997714
6,100,74,1.985229
6,100,75,1.997912
6,100,76,1.979999
6,100,77,1.993796
6,100,78,1.991698
6,100,79,1.993321
6,100,80,1.993228
6,100,81,1.994827
6,100,82,1.987294
6,100,83,1.994827
6,100,84,1.996269
6,100,85,1.990592
6,100,86,1.991776
6,100,87,1.995369
6,100,88,1.996688
6,100,89,1.99726
6,100,90,1.984915
6,100,91,1.997262
6,100,92,1.987788
6,100,93,1.989532
6,100,94,1.994582
6,100,95,1.994221
6,100,96,1.99529
6,100,97,1.994728
6,100,98,1.99514
6,100,99,1.991403
7,100,0,1.995098
7,100,1,1.995701
7,100,2,1.993822
7,100,3,1.992397
7,100,4,1.98945
7,100,5,1.990846
7,100,6,1.98544
7,100,7,1.991508
7,100,8,1.99469
7,100,9,1.984187
7,100,10,1.996855
7,100,11,1.99423
7,100,12,1.995181
7,100,13,1.997711
7,100,14,1.993171
7,100,15,1.994544
7,100,16,1.991626
7,100,17,1.991478
7,100,18,1.993669
7,100,19,1.985554
7,100,20,1.993257
7,100,21,1.995016
7,100,22,1.997476
7,100,23,1.990488
7,100,24,1.996022
7,100,25,1.990653
7,100,26,1.993457
7,100,27,1.994809
7,100,28,1.990495
7,100,29,1.984488
7,100,30,1.985939
7,100,31,1.994704
7,100,32,1.980984
7,100,33,1.992073
7,100,34,1.995273
7,100,35,1.98736
7,100,36,1.992632
7,100,37,1.995568
7,100,38,1.995435
7,100,39,1.988738
7,100,40,1.997032
7,100,41,1.992725
7,100,42,1.992781
7,100,43,1.995109
7,100,44,1.991943
7,100,45,1.98943
7,100,46,1.995014
7,100,47,1.991811
7,100,48,1.988466
7,100,49,1.981798
7,100,50,1.994459
7,100,51,1.997407
7,100,52,1.975129
7,100,53,1.995725
7,100,54,1.993406
7,100,55,1.971578
7,100,56,1.991887
7,100,57,1.990962
7,100,58,1.993621
7,100,59,1.994152
7,100,60,1.996917
7,100,61,1.994162
7,100,62,1.965437
7,100,63,1.995994
7,100,64,1.99036
7,100,65,1.991843
7,100,66,1.992123
7,100,67,1.998052
7,100,68,1.992563
7,100,69,1.99468
7,100,70,1.993971
7,100,71,1.996692
7,100,72,1.995873
7,100,73,1.993823
7,100,74,1.980445
7,100,75,1.997657
7,100,76,1.979711
7,100,77,1.992793
7,100,78,1.991404
7,100,79,1.992519
7,100,80,1.990365
7,100,81,1.994189
7,100,82,1.986944
7,100,83,1.994337
7,100,84,1.99341
7,100,85,1.989482
7,100,86,1.990456
7,100,87,1.993046
7,100,88,1.996409
7,100,89,1.99431
7,100,90,1.98471
7,100,91,1.996897
7,100,92,1.987442
7,100,93,1.989192
7,100,94,1.994354
7,100,95,1.99383
7,100,96,1.994748
7,100,97,1.994355
7,100,98,1.97958
7,100,99,1.990786
8,100,0,1.994398
8,100,1,1.995404
8,100,2,1.993568
8,100,3,1.990582
8,100,4,1.989069
8,100,5,1.989953
8,100,6,1.982611
8,100,7,1.989121
8,100,8,1.993957
8,100,9,1.983748
8,100,10,1.993478
8,100,11,1.993778
8,100,12,1.994404
8,100,13,1.997275
8,100,14,1.992944
8,100,15,1.99419
8,100,16,1.991243
8,100,17,1.988188
8,100,18,1.993405
8,100,19,1.984958
8,100,20,1.991082
8,100,21,1.994536
8,100,22,1.993768
8,100,23,1.990164
8,100,24,1.99578
8,100,25,1.986307
8,100,26,1.993252
8,100,27,1.994528
8,100,28,1.99024
8,100,29,1.984146
8,100,30,1.983295
8,100,31,1.994454
8,100,32,1.979908
8,100,33,1.991826
8,100,34,1.994741
8,100,35,1.987081
8,100,36,1.992353
8,100,37,1.995048
8,100,38,1.995059
8,100,39,1.988424
8,100,40,1.996294
8,100,41,1.99247
8,100,42,1.992218
8,100,43,1.994845
8,100,44,1.991562
8,100,45,1.98872
8,100,46,1.994692
8,100,47,1.991582
8,100,48,1.985203
8,100,49,1.980323
8,100,50,1.994165
8,100,51,1.99709
8,100,52,1.971016
8,100,53,1.989911
8,100,54,1.992863
8,100,55,1.971272
8,100,56,1.9908
8,100,57,1.989956
8,100,58,1.993321
8,100,59,1.993795
8,100,60,1.989669
8,100,61,1.993741
8,100,62,1.96018
8,100,63,1.993563
8,100,64,1.98953
8,100,65,1.989368
8,100,66,1.991764
8,100,67,1.988894
8,100,68,1.989914
8,100,69,1.994437
8,100,70,1.993725
8,100,71,1.99635
8,100,72,1.992768
8,100,73,1.993258
8,100,74,1.979046
8,100,75,1.99161
8,100,76,1.979054
8,100,77,1.99225
8,100,78,1.991191
8,100,79,1.99202
8,100,80,1.989868
8,100,81,1.993523
8,100,82,1.98674
8,100,83,1.994132
8,100,84,1.993209
8,100,85,1.98863
8,100,86,1.989635
8,100,87,1.990729
8,100,88,1.993372
8,100,89,1.989168
8,100,90,1.982876
8,100,91,1.996175
8,100,92,1.98681
8,100,93,1.988942
8,100,94,1.994059
8,100,95,1.99343
8,100,96,1.992304
8,100,97,1.993894
8,100,98,1.975209
8,100,99,1.990499
9,100,0,1.992903
9,100,1,1.995163
9,100,2,1.993289
9,100,3,1.987127
9,100,4,1.988087
9,100,5,1.989642
9,100,6,1.982132
9,100,7,1.988886
9,100,8,1.993158
9,100,9,1.983252
9,100,10,1.98909
9,100,11,1.993413
9,100,12,1.994017
9,100,13,1.993002
9,100,14,1.992458
9,100,15,1.993309
9,100,16,1.990739
9,100,17,1.986155
9,100,18,1.993067
9,100,19,1.98447
9,100,20,1.98629
9,100,21,1.994192
9,100,22,1.993518
9,100,23,1.989399
9,100,24,1.993013
9,100,25,1.981367
9,100,26,1.992978
9,100,27,1.994272
9,100,28,1.989428
9,100,29,1.98392
9,100,30,1.980267
9,100,31,1.994041
9,100,32,1.977596
9,100,33,1.991522
9,100,34,1.994328
9,100,35,1.986706
9,100,36,1.991735
9,100,37,1.994798
9,100,38,1.993048
9,100,39,1.988029
9,100,40,1.996056
9,100,41,1.990159
9,100,42,1.991865
9,100,43,1.994551
9,100,44,1.991189
9,100,45,1.988358
9,100,46,1.994449
9,100,47,1.990504
9,100,48,1.983638
9,100,49,1.979728
9,100,50,1.993823
9,100,51,1.99633
9,100,52,1.969176
9,100,53,1.989609
9,100,54,1.992529
9,100,55,1.970057
9,100,56,1.986108
9,100,57,1.989304
9,100,58,1.993081
9,100,59,1.993343
9,100,60,1.989208
9,100,61,1.993058
9,100,62,1.955784
9,100,63,1.993318
9,100,64,1.989056
9,100,65,1.989113
9,100,66,1.991322
9,100,67,1.988457
9,100,68,1.989173
9,100,69,1.994109
9,100,70,1.986114
9,100,71,1.995123
9,100,72,1.985378
9,100,73,1.992919
9,100,74,1.97879
9,100,75,1.989436
9,100,76,1.978699
9,100,77,1.99158
9,100,78,1.990832
9,100,79,1.991734
9,100,80,1.977854
9,100,81,1.992098
9,100,82,1.984543
9,100,83,1.99389
9,100,84,1.99297
9,100,85,1.988249
9,100,86,1.989303
9,100,87,1.990526
9,100,88,1.993034
9,100,89,1.988671
9,100,90,1.982607
9,100,91,1.986055
9,100,92,1.986308
9,100,93,1.979969
9,100,94,1.992873
9,100,95,1.991298
9,100,96,1.992063
9,100,97,1.990878
9,100,98,1.974576
9,100,99,1.990106
10,100,0,1.992671
10,100,1,1.992245
10,100,2,1.992922
10,100,3,1.983944
10,100,4,1.98763
10,100,5,1.989101
10,100,6,1.98183
10,100,7,1.988627
10,100,8,1.99173
10,100,9,1.983011
10,100,10,1.974042
10,100,11,1.9928
10,100,12,1.992912
10,100,13,1.992765
10,100,14,1.992181
10,100,15,1.992459
10,100,16,1.990154
10,100,17,1.985303
10,100,18,1.992545
10,100,19,1.984248
10,100,20,1.986086
10,100,21,1.993556
10,100,22,1.990142
10,100,23,1.988724
10,100,24,1.992772
10,100,25,1.981026
10,100,26,1.992609
10,100,27,1.993894
10,100,28,1.988911
10,100,29,1.982912
10,100,30,1.980056
10,100,31,1.979525
10,100,32,1.977147
10,100,33,1.98843
10,100,34,1.993492
10,100,35,1.986266
10,100,36,1.99151
10,100,37,1.994423
10,100,38,1.989946
10,100,39,1.98769
10,100,40,1.99276
10,100,41,1.987837
10,100,42,1.991075
10,100,43,1.99
10,100,44,1.990922
10,100,45,1.982156
10,100,46,1.994246
10,100,47,1.989327
10,100,48,1.98341
10,100,49,1.979487
10,100,50,1.993289
10,100,51,1.995285
10,100,52,1.968908
10,100,53,1.988898
10,100,54,1.992179
10,100,55,1.968947
10,100,56,1.985747
10,100,57,1.989016
10,100,58,1.992777
10,100,59,1.992864
10,100,60,1.98896
10,100,61,1.990799
10,100,62,1.955566
10,100,63,1.992918
10,100,64,1.988625
10,100,65,1.988749
10,100,66,1.990853
10,100,67,1.987719
10,100,68,1.968276
10,100,69,1.991611
10,100,70,1.985657
10,100,71,1.993361
10,100,72,1.984638
10,100,73,1.992089
10,100,74,1.977304
10,100,75,1.987118
10,100,76,1.97833
10,100,77,1.988567
10,100,78,1.990345
10,100,79,1.991324
10,100,80,1.976732
10,100,81,1.991869
10,100,82,1.983738
10,100,83,1.990502
10,100,84,1.992579
10,100,85,1.986259
10,100,86,1.988935
10,100,87,1.986044
10,100,88,1.992783
10,100,89,1.986022
10,100,90,1.982256
10,100,91,1.985529
10,100,92,1.985989
10,100,93,1.978496
10,100,94,1.991701
10,100,95,1.98625
10,100,96,1.991766
10,100,97,1.990574
10,100,98,1.96972
10,100,99,1.989789
11,100,0,1.99247
11,100,1,1.992041
11,100,2,1.992577
11,100,3,1.983494
11,100,4,1.987088
11,100,5,1.988882
11,100,6,1.981386
11,100,7,1.979788
11,100,8,1.990254
11,100,9,1.977468
11,100,10,1.973701
11,100,11,1.992239
11,100,12,1.99227
11,100,13,1.992006
11,100,14,1.991764
11,100,15,1.99107
11,100,16,1.98969
11,100,17,1.983802
11,100,18,1.991991
11,100,19,1.984038
11,100,20,1.985851
11,100,21,1.993084
11,100,22,1.989878
11,100,23,1.98771
11,100,24,1.992529
11,100,25,1.968472
11,100,26,1.99205
11,100,27,1.993398
11,100,28,1.985919
11,100,29,1.979356
11,100,30,1.979688
11,100,31,1.97915
11,100,32,1.976788
11,100,33,1.988021
11,100,34,1.992852
11,100,35,1.986014
11,100,36,1.99123
11,100,37,1.982811
11,100,38,1.989657
11,100,39,1.987408
11,100,40,1.991714
11,100,41,1.984798
11,100,42,1.990572
11,100,43,1.985353
11,100,44,1.99012
11,100,45,1.981915
11,100,46,1.991191
11,100,47,1.988182
11,100,48,1.958682
11,100,49,1.978959
11,100,50,1.992716
11,100,51,1.991494
11,100,52,1.968605
11,100,53,1.98846
11,100,54,1.99187
11,100,55,1.963783
11,100,56,1.985251
11,100,57,1.988786
11,100,58,1.992377
11,100,59,1.992405
11,100,60,1.988462
11,100,61,1.987156
11,100,62,1.955308
11,100,63,1.992252
11,100,64,1.988188
11,100,65,1.988203
11,100,66,1.990604
11,100,67,1.987402
11,100,68,1.968049
11,100,69,1.991393
11,100,70,1.984802
11,100,71,1.993145
11,100,72,1.983072
11,100,73,1.989734
11,100,74,1.976323
11,100,75,1.984731
11,100,76,1.97722
11,100,77,1.983684
11,100,78,1.990047
11,100,79,1.988073
11,100,80,1.975813
11,100,81,1.987435
11,100,82,1.982608
11,100,83,1.990265
11,100,84,1.991941
11,100,85,1.983765
11,100,86,1.988658
11,100,87,1.985785
11,100,88,1.992263
11,100,89,1.982758
11,100,90,1.981752
11,100,91,1.985279
11,100,92,1.985587
11,100,93,1.973148
11,100,94,1.989983
11,100,95,1.986022
11,100,96,1.991444
11,100,97,1.990288
11,100,98,1.967998
11,100,99,1.98949
12,100,0,1.989024
12,100,1,1.991506
12,100,2,1.992151
12,100,3,1.957466
12,100,4,1.986861
12,100,5,1.988476
12,100,6,1.976768
12,100,7,1.979329
12,100,8,1.984332
12,100,9,1.965246
12,100,10,1.972955
12,100,11,1.991924
12,100,12,1.988865
12,100,13,1.990779
12,100,14,1.990715
12,100,15,1.99072
12,100,16,1.989474
12,100,17,1.983598
12,100,18,1.991285
12,100,19,1.973272
12,100,20,1.985398
12,100,21,1.990761
12,100,22,1.989221
12,100,23,1.982432
12,100,24,1.992187
12,100,25,1.968177
12,100,26,1.98438
12,100,27,1.992711
12,100,28,1.98564
12,100,29,1.979069
12,100,30,1.978957
12,100,31,1.978701
12,100,32,1.964138
12,100,33,1.987704
12,100,34,1.989643
12,100,35,1.985697
12,100,36,1.990794
12,100,37,1.982451
12,100,38,1.989425
12,100,39,1.987206
12,100,40,1.989952
12,100,41,1.984359
12,100,42,1.987899
12,100,43,1.984515
12,100,44,1.989503
12,100,45,1.975038
12,100,46,1.990618
12,100,47,1.987932
12,100,48,1.957669
12,100,49,1.977455
12,100,50,1.989934
12,100,51,1.991278
12,100,52,1.968187
12,100,53,1.98733
12,100,54,1.99105
12,100,55,1.963433
12,100,56,1.983054
12,100,57,1.987142
12,100,58,1.991874
12,100,59,1.986899
12,100,60,1.988175
12,100,61,1.986828
12,100,62,1.954843
12,100,63,1.982817
12,100,64,1.987456
12,100,65,1.987674
12,100,66,1.990284
12,100,67,1.987059
12,100,68,1.967374
12,100,69,1.990185
12,100,70,1.969291
12,100,71,1.983624
12,100,72,1.982307
12,100,73,1.989446
12,100,74,1.957625
12,100,75,1.984374
12,100,76,1.968577
12,100,77,1.98327
12,100,78,1.9897
12,100,79,1.987774
12,100,80,1.975557
12,100,81,1.984154
12,100,82,1.979544
12,100,83,1.989639
12,100,84,1.982359
12,100,85,1.98296
12,100,86,1.98838
12,100,87,1.985307
12,100,88,1.991187
12,100,89,1.98136
12,100,90,1.981311
12,100,91,1.984603
12,100,92,1.985312
12,100,93,1.972793
12,100,94,1.989632
12,100,95,1.98173
12,100,96,1.99115
12,100,97,1.989894
12,100,98,1.960625
12,100,99,1.98251
13,100,0,1.986243
13,100,1,1.990544
13,100,2,1.991574
13,100,3,1.956644
13,100,4,1.986389
13,100,5,1.983653
13,100,6,1.97641
13,100,7,1.978865
13,100,8,1.984056
13,100,9,1.965036
13,100,10,1.972687
13,100,11,1.991347
13,100,12,1.98865
13,100,13,1.988768
13,100,14,1.990379
13,100,15,1.98789
13,100,16,1.982547
13,100,17,1.983342
13,100,18,1.990439
13,100,19,1.967814
13,100,20,1.984894
13,100,21,1.987701
13,100,22,1.985108
13,100,23,1.982104
13,100,24,1.99169
13,100,25,1.965264
13,100,26,1.983788
13,100,27,1.99174
13,100,28,1.981694
13,100,29,1.978092
13,100,30,1.978717
13,100,31,1.978065
13,100,32,1.961815
13,100,33,1.987163
13,100,34,1.989436
13,100,35,1.985259
13,100,36,1.990364
13,100,37,1.981978
13,100,38,1.981152
13,100,39,1.986826
13,100,40,1.986849
13,100,41,1.984092
13,100,42,1.987697
13,100,43,1.980097
13,100,44,1.988345
13,100,45,1.974816
13,100,46,1.9895
13,100,47,1.987664
13,100,48,1.954026
13,100,49,1.977135
13,100,50,1.989673
13,100,51,1.99099
13,100,52,1.941396
13,100,53,1.986734
13,100,54,1.988916
13,100,55,1.963198
13,100,56,1.982566
13,100,57,1.986908
13,100,58,1.991028
13,100,59,1.986682
13,100,60,1.987281
13,100,61,1.982194
13,100,62,1.954593
13,100,63,1.982117
13,100,64,1.987001
13,100,65,1.986812
13,100,66,1.989817
13,100,67,1.986684
